Substrate_Type,Deposition_Method,Material_Type,Film_Thickness_nm,Annealing_Temp_C,Nanostructure_Size_nm,Gate_Length_um,Gate_Width_um,Mobility_cm2V-1s-1,Threshold_Voltage_V,On_Off_Ratio,Subthreshold_Swing_Vdec,Gate_Density_gates_per_mm2,Bending_Radius_mm,Cycles_to_Failure,Power_Consumption_mW,SNN_Accuracy_%,Response_Time_ms,Temperature_Stability_%,Transparency_%,Device_Quality
Polyimide,Solution,IGZO:ZnO Hybrid,102.82180882051765,233.22907352812135,9.084953552512818,4.904409706262773,146.6136942009493,17.214520351494443,1.9918958241685902,51078825.55732663,0.19445968682351,736.7087340701936,21.162791888578056,6112,1.8363469936774461,97.62954332066764,4.279372002806384,92.37267730607265,62.25716273632649,Low
Polyimide,Solution,ZnO,88.41619984396635,252.77014691531957,18.684353048936753,7.95057734341381,64.52749189959323,50.35444940404911,2.088941155439969,45506993.692060135,0.15122751974466525,1739.8033469203033,16.945558388096675,17937,5.180805318474305,80.51143454666786,1.6555870437995213,98.2816127276619,67.04547719960314,Medium
PEN,ALD,ZnO,80.21245317767443,330.6596028751421,77.39072289093014,9.495361865239724,57.47864522187103,38.45925255924233,0.9206378684815939,76719142.35303175,0.445024475550555,1098.5443732854362,20.675576121147287,38672,4.311613393297915,74.40527547867924,3.031189289389909,88.4937184133355,75.63835889865904,Low
PEN,ALD,IGZO:ZnO Hybrid,50.50494743086041,327.9767452946973,37.113795490037965,3.114116068636646,77.68747997471822,29.439370785362225,-0.10643118759171855,65983672.113017656,0.26684302277524563,1103.8690328473483,8.543340032406668,47026,8.91645637281771,79.46861134464612,2.0104843446436993,91.76285023926414,93.46699545050413,Low
PEN,ALD,ZnO,59.415227729935985,313.57126113100594,52.40144063168273,4.280623290617193,43.67086080697048,56.919774869083625,-0.847352698125502,44600271.05900417,0.30339242504262176,1926.788172196919,15.710037930932451,2112,4.352709664790573,86.89604838716915,2.07139865811744,86.44997150748506,85.2998962886374,Medium
Polyimide,Sputtering,IGZO:ZnO Hybrid,57.69611546266917,252.02967609126466,59.45834445084777,9.349050429668466,142.0727650296958,7.631134687887134,1.8156229802444956,22473823.403506093,0.3171594287016593,709.6746581696224,12.944523773003198,36545,5.384386297976872,79.19094109518485,3.6890759479695134,90.0272971393348,88.98990658088866,Low
Polyimide,ALD,ZnO,93.22756102399592,297.24796202676663,32.522105525540034,3.713194189514206,127.08572337281633,51.75945698627762,1.2062414369180368,72689087.96612045,0.3378277060710602,1011.1281377018339,4.51182264030967,32740,9.55733334041804,87.70794317569427,1.8712281141656995,92.60320666048304,69.70528639172666,Medium
PEN,Solution,IGZO:ZnO Hybrid,35.593980093105685,252.57941110376186,16.042030580788772,9.181824758057065,101.74692148201028,59.867042612028484,1.4495405542210387,70789131.72438587,0.2730000606691685,1642.2558356695845,19.51558031222969,24481,3.0669484821581894,98.03871473509429,3.4960680535553865,95.99110321503689,83.9338059608726,High
PEN,ALD,IGZO:ZnO Hybrid,139.18291979130356,323.9212164949555,20.493576216633564,9.819926191417425,84.16189805969539,53.781816098557705,-1.4609890956969103,15338083.089933587,0.058043088876342123,1541.9332728853565,15.866025394803295,49355,2.96101022622522,89.45130030592279,0.1702094317162803,87.97115680087947,90.18533501822988,Medium
Polyimide,Solution,ZnO,113.68516888680472,230.55516664657998,28.494985743545776,6.787201921457035,182.72188315037897,49.574012208859386,2.6738265706852102,91476035.62422602,0.20062520911159337,605.0189016644779,9.70487275327233,11025,8.015991291426223,80.51712162228303,1.6907722110189927,88.27138192609699,76.77940302138046,Medium
PEN,Sputtering,IGZO,72.18793201871517,344.0470688829754,52.70513152641693,8.2604577502896,15.533519147930004,25.586829637347854,-1.201694156490524,6449867.550344167,0.13274295832444605,387.0729904502331,15.2631872912944,35082,2.84763596282529,97.13683617267452,1.6633157536329473,94.47366760781574,75.04621510807655,Medium
PEN,Solution,ZnO,40.621138788429136,336.4645516457755,34.87104118167908,7.62068286010031,156.13047126638685,17.72228002442614,0.15062648313002547,5513220.512182693,0.35606427931025464,1431.3386947559998,23.708344515130083,14562,8.33547211372473,86.40342279233317,3.769292900893914,90.73686675181467,85.17915797011226,Low
Polyimide,Solution,IGZO:ZnO Hybrid,134.65898206381266,298.3205238903571,5.511102342509609,7.145575447347476,181.36281863228885,45.41677862747806,0.31220242343265125,18743168.262066074,0.075517093116521,589.5467359336701,24.446417358625787,12304,1.0458025326802851,73.72279955744443,1.6413298685255766,92.23142300848522,79.59690901856612,Low
PEN,ALD,IGZO,127.09115171315148,205.88317683521439,44.25553888006039,3.4158451933217093,94.80737009168593,21.75164514587126,-1.4939001397592302,90946985.19689663,0.30371152600023993,1853.084074196058,20.186731604982334,8015,1.2014863483637372,84.47044915061909,3.203302948588907,97.54202303168111,94.76098791179155,Medium
Polyimide,ALD,ZnO,113.8238018532333,176.33071775865167,74.11350439305635,1.0423962101254654,114.63119337942288,14.682182518523387,0.736901892078587,52004612.42245181,0.14478427502343544,345.57061857952954,15.096939335204587,45885,9.02310140421144,88.95545690239145,3.473769570328538,92.48624951596787,74.87859802549966,Low
Polyimide,Solution,ZnO,55.30111616346151,320.9406900186395,65.90582082565092,3.7589914589366806,189.44810069758722,48.25892379069752,1.8876404752995448,78796212.65808327,0.47698062731017754,704.7988802560754,18.120989897707744,6710,5.4540415965761095,94.30937660868541,3.3262851665658646,94.78749070913757,66.15801470637453,High
Polyimide,ALD,ZnO,72.31806286637696,183.06045722759225,66.89085284447233,6.835891859437113,50.33272790424774,22.18990087301972,2.2047089390164745,22792040.375769295,0.200993423983941,204.09576915733618,12.78043039795728,13588,7.216261240272964,97.15782681452177,3.0561390371384567,94.85162562489958,76.51772684752095,Medium
Polyimide,Sputtering,IGZO,33.357272818815034,320.85215779946714,64.62935132045985,1.474027383164113,108.82562107909013,55.29429512180361,2.45728646987648,49027295.245627545,0.1963495361185854,1436.2800830404185,5.543577603838671,21967,2.3303600294391886,79.20506787777518,2.1267225618120342,97.05417914434028,68.2321747584206,Low
Polyimide,Sputtering,IGZO:ZnO Hybrid,44.57513821457913,248.1530013424721,29.279811920781775,0.6132208382932999,100.19701415436045,51.23479546505189,0.6947349074191624,35835363.46775199,0.4655231005958257,1793.3990329392568,12.797376726810572,22904,1.7461162469828724,74.50985855829207,1.9291943906506714,94.57209232736537,79.64388372780753,Low
Polyimide,ALD,ZnO,121.79216285117528,231.31135676162086,62.3895375315794,1.827077539727917,59.09460309537032,51.62021812300903,1.3378628573834273,82784582.4205486,0.23780656413686363,1308.1616019289133,16.84931716994976,25256,8.366047196103137,72.14103062362258,2.8664618860418596,85.97214738480794,64.4028947353281,Low
Polyimide,Sputtering,ZnO,112.9550334505889,330.6381557668858,15.737101835839475,7.299491300902555,165.5327137708905,47.43633493307044,-1.1421612901657556,2270217.89152907,0.48328805038358397,1881.730729471819,18.767352410216354,26052,3.650371729530163,91.4122834785402,0.41214520217319894,90.13259474030261,93.24916957422151,High
PEN,ALD,ZnO,97.15314918687152,270.77019650805556,54.328711045696515,9.741540165736218,180.92411300501482,53.448478307610515,0.6961720092678747,24391834.569310874,0.060876658460076574,344.1575591522983,28.202427329529385,16436,4.604822929307745,93.05958932874753,4.3915172260524775,99.83974275263814,90.09380085390563,High
Polyimide,Solution,ZnO,136.44447437040247,265.32280142594357,53.11764250137458,9.839114646340795,158.5671901597597,49.31607906979661,-0.8033291030771913,15265896.687994853,0.18785505884096587,266.6944617991279,23.765336460857252,22815,0.37692178302605395,81.87182068091684,4.144044200848682,87.94765433211879,65.44478889881046,Medium
Polyimide,Solution,ZnO,95.8246473156959,261.7531889248795,6.9177349317301005,5.192801916831785,47.11820256123559,38.138124996610074,0.1633940293013465,85920311.98176973,0.34978683211989403,1692.9841892180045,6.255791720450965,16196,3.9202192685103676,81.48183680803524,1.7972851134822294,93.80093617622033,66.03375229614534,Medium
PEN,Sputtering,IGZO:ZnO Hybrid,80.7058399952694,224.23390320390627,64.09776001931988,8.758846859427301,26.482240745262498,21.270249522002473,-0.01812609210930316,46759709.53087963,0.4508856340374373,1725.4712332343645,6.877101786281985,19089,7.7273343004372865,97.67287391798433,2.877413704589593,97.64410959815892,77.93535360708057,Medium
PEN,ALD,IGZO:ZnO Hybrid,64.24819701974914,307.1286207058255,72.7436078821348,7.499851329639289,125.03445220801504,53.8515056267782,0.4059325975867867,40427962.188882686,0.16538251685372776,1678.9751015035436,4.813853258713113,18604,8.230624255133076,96.5837584273295,4.66791572110387,93.79837841121031,87.05084854646037,High
PEN,ALD,ZnO,142.25830574570244,200.5596888031546,25.056145885408075,5.259882251353733,20.848004496877948,51.23319925252555,1.0723647808835963,44953781.38248698,0.4687149163836507,1618.0333148141167,22.669088362185697,3506,7.017672409937164,76.76471115559426,1.431020307319274,90.58405387190015,67.66777674836354,Low
Polyimide,Sputtering,IGZO,30.753009998165954,337.77899200825505,65.92930431396132,5.9412250630733245,137.836918826036,31.008362721579978,2.5629449117834815,97192735.82472649,0.3173546599246347,788.2338914834544,21.771423797771998,33584,6.952579362083047,92.64342178474442,3.738030811704782,86.20342844076559,62.134010184583616,Medium
PEN,Solution,IGZO:ZnO Hybrid,141.0153583679051,328.79704100939216,11.180447889646114,1.8036578928602753,110.78060186217611,7.149327730107535,0.27518084106377394,85028236.75964905,0.4104537094390622,513.1779588236368,29.61816124751267,21709,5.111768739311863,88.05831149075526,0.5053858558729253,90.42497353804143,79.09369968039152,Low
Polyimide,Sputtering,IGZO,127.47290579103239,217.49606513497963,49.99758936957995,9.407783875857625,135.92928922129607,40.11990500710524,2.9150903807019786,70639813.49731225,0.22874328693810375,1864.7276379958012,16.61665569460176,45840,5.429460359672248,74.47245943446956,2.6645235226077584,87.73101267361434,84.20589899357034,Low
Polyimide,Solution,IGZO:ZnO Hybrid,36.89089018964117,295.89275396633275,41.423514900070785,3.843332821951879,122.13244699345137,7.7828269522119955,1.9156262162304127,29054991.13273323,0.14548117215509299,683.3003474118345,25.139618007768693,49904,7.452054293450121,80.34636036551025,4.431448734291759,99.4129422442297,68.55279219524509,Low
Polyimide,ALD,ZnO,93.44796649778296,264.64463888991827,45.944264998175,4.738417936343111,90.31348821016283,55.945397901662396,0.8016647105477244,16525648.221849592,0.4600559369514619,856.9745961116612,18.14031604199805,48111,2.5482878083944565,75.146715297917,2.8033754923304604,95.7254776233743,85.89187257127233,Low
Polyimide,Solution,IGZO:ZnO Hybrid,132.6512376273813,217.52986039984694,74.46539014132588,6.880772194480038,48.16666422664337,57.88971911439189,1.3981189670037484,92144148.56615509,0.4699111407827984,1429.162022958103,26.474427950768238,39247,2.3920189756359544,78.55952512583332,3.119638851501797,96.24074731539794,93.2725324730613,Low
PEN,Sputtering,ZnO,94.33519126892999,347.7043295990893,70.34864354351402,3.6720734795022625,68.08340580399283,15.421958024478233,-1.0399912299062497,42313321.52442032,0.273908814869361,657.3765519885765,22.188589100477042,44202,9.50425575674914,87.8437340974272,4.547432537216766,91.53953899000567,64.79760549399155,Low
PEN,ALD,IGZO:ZnO Hybrid,137.9359768028809,155.04746916965283,63.88127429298178,2.91546202939484,109.65510910160552,42.20141579302005,2.3003468909114466,27882792.38886823,0.05292275719966543,1656.3474209659023,20.00075241975508,4090,0.3741298789118762,80.88269866025975,3.6052671362440343,86.64947242197559,77.88601728580434,Medium
Polyimide,Sputtering,ZnO,142.58789618608552,200.5292061242573,25.527384325877822,6.494969236067096,133.8549377930451,10.074795250951952,1.1206085477878465,47097373.433499366,0.09940232915168201,233.0657849003844,17.82343478752541,40265,1.4807080902852974,81.42772607523986,3.5097614330989013,89.00074729250981,61.989468273855394,Low
Polyimide,Sputtering,ZnO,74.90998788395976,254.0148122222301,73.38639715145688,0.7373487816775698,158.10177320806042,45.123431071521715,2.9373036609432077,91785563.80780701,0.3078625821042748,1603.2470680389756,22.243174684403296,22552,5.7462910193923555,85.6497714858985,2.9732817082552025,88.89566656099495,67.23313525307505,Medium
Polyimide,Solution,ZnO,69.05077598282207,254.39060069571278,12.313076934790644,7.346888564253449,155.76243650532155,24.100821638397104,1.3639293468878209,38712860.665995404,0.060699516035848805,1243.517512973828,13.750307594788293,30135,7.40456490311365,72.52950002640996,3.20164420954285,92.30169026202316,63.143677371137564,Low
PEN,Sputtering,ZnO,141.72175001599038,267.7866149891128,68.99969124190909,5.383222013826843,194.8108612196062,42.45775614517449,2.253502124698463,56268473.31483746,0.2286103657940129,1188.6879238158265,4.7041442597585945,15691,5.4251217215516165,91.42512140563304,4.038156577681424,91.91469680040035,74.14023180780708,High
Polyimide,Solution,IGZO,107.76820794945685,300.33523440458384,29.612005426520582,6.254660439948877,64.3098752460478,25.508208006119784,2.098932342578579,80298600.4478456,0.1865164755074057,970.9163743634552,3.1196116063395425,40761,3.6151335620323533,81.64957646898687,4.898242108156497,91.5011232605776,88.72911266311652,Medium
Polyimide,ALD,ZnO,35.08294857526201,274.6955661038593,9.032923374648753,6.502861512845409,23.51103456055299,13.006213040827966,0.054575181607209755,42718981.77952864,0.3714567239309921,626.3866329385025,15.412664485056869,34741,9.781963581594379,83.93151555786729,3.9970942346401213,92.43966200039111,80.19956576826235,Low
PEN,Solution,IGZO,25.497927398948555,270.0562921056074,55.201773818056125,5.506976486679355,75.67481775295326,27.336048927640682,-0.3317521864505475,23361844.774617568,0.07501040282657088,981.7335423193496,18.780164302163957,22661,7.068141582815174,98.25469213678431,3.5669304749722817,99.80534622972212,67.79046930079008,Medium
PEN,ALD,IGZO,93.4017766296442,160.70289258260865,22.345994623696658,6.034070885686992,151.22595029257457,11.197043964913451,0.43722112544179503,99452629.58081952,0.26992907103977937,955.0541728355059,4.207772855977511,42025,8.330769326564083,79.98663976122937,0.7641699296964227,89.47530445979325,61.40387264835031,Low
Polyimide,Solution,ZnO,140.92222550699518,225.30605755785967,23.267834439847395,6.995987908453809,93.24121369632608,36.728580123732016,0.602586049839767,95657520.03664145,0.3106014214440224,1209.1329586878328,10.033299369538863,7092,0.49844405446322015,88.79834914324384,4.1036938984642966,94.22903740515382,79.36893683503635,Medium
PEN,Sputtering,IGZO,129.75233131275638,196.41114794023122,27.95353746715786,7.654629048206904,165.3798018119897,7.252334268221388,-0.4196188412851025,84349482.12086014,0.32778098422367796,634.9911431255075,11.01690176731364,36674,2.4356090936864985,81.3826252015785,3.7063724002536453,88.59261616060458,64.64788502466999,Low
PEN,Solution,IGZO:ZnO Hybrid,107.86020704036373,203.0740223203951,9.776357562688755,7.410797717218145,114.37200938534285,34.00258237799228,2.525690430079373,68840504.19979839,0.2323209524076234,247.43160575468315,17.758274985831033,1570,3.804293826556643,95.93419884182667,3.8751177574660463,91.99909398889272,71.9956909577315,Medium
Polyimide,Solution,ZnO,38.08506035584138,260.867494868069,18.284535814869052,8.761356348456486,186.66042729979557,53.750275590254745,0.9414653803529069,29493614.150689,0.1869655025432979,375.6699486143627,9.797508769198094,13084,1.9077538410145527,94.55593174285615,1.2323727433922287,88.00073849719563,77.85672906197621,High
PEN,ALD,IGZO,53.050079887330426,189.90106298592167,5.385472068917022,2.299712615090326,190.09405397982306,51.08302985656495,2.902999764691063,91342159.68702157,0.35712186518171696,1428.4371197769883,4.678160787568187,1307,0.8217027998205573,77.00710388110915,4.526874113050546,93.37288352949636,91.63063874901674,Low
Polyimide,Sputtering,ZnO,133.8164594518401,208.78982020337952,38.40571408293401,4.310905710172077,23.167856143562254,53.55299347945732,2.1450800012081848,27562911.445421662,0.43140607164612277,142.73542630752692,6.615988746503403,4742,2.328407479487334,90.06062566571612,0.5766787048996247,88.97517679725502,62.8638164481051,High
PEN,Solution,ZnO,43.76494076539706,197.416941703468,11.319153306347847,9.504062627137342,96.71855354536062,55.7126841169909,1.0006718717637568,80082941.37273648,0.36212793700229545,1727.241784826317,6.870538444917409,42742,5.382992749246721,71.88998788101901,1.3426990728905384,85.55183375078246,83.40126572933907,Low
Polyimide,Sputtering,ZnO,56.197123072556494,339.700588643639,56.198945378314924,4.267610456670132,125.84092163741792,10.749033833163182,2.761681251649616,91826634.21245122,0.4694460644557497,1419.3549222118354,25.595458438237323,29792,6.987877958731382,97.93237629636681,3.3488148477895687,97.2290663720923,60.49284499267075,Low
Polyimide,Solution,IGZO,36.848084655407455,338.933146434219,22.67171383937363,1.6862657306062654,58.61578275432043,12.081096158164218,0.7719366679288817,60304354.00458685,0.3727685864110672,1559.364428484661,9.96095123539216,1765,7.762807137354302,80.12071313241057,3.401200872771975,86.92382668180626,82.04679933261036,Low
Polyimide,Solution,IGZO:ZnO Hybrid,107.89407008387344,271.98831171921034,75.76806080263829,5.491728700440706,87.34458808200624,35.63537434722207,2.491979306334017,80307591.22693898,0.39407843030612827,1688.370453277602,22.011368549613195,42732,0.525067933190399,94.12344040495825,1.635290374874042,90.52058198675358,79.30363712657078,Medium
PEN,Sputtering,IGZO:ZnO Hybrid,142.71769969721726,334.90449374638,70.34387205489894,1.5401642392673907,138.75949281236268,54.16849676334361,0.11165151538112483,79171592.96918264,0.12555643847094,333.1498434673442,17.89948489750056,25198,4.337063104904653,79.234509616242,3.537446907847893,92.15766413666805,88.41533170315236,Low
Polyimide,Solution,IGZO,54.96584410740017,307.1625290936746,26.708067122615617,2.4271057679147194,53.07950311068867,58.58922010882169,0.20389072531842323,19323843.53458678,0.23879284003702028,1662.657072843126,29.357085101260374,8735,1.3098946774951366,88.35035149470929,2.000859634508873,91.4872000063289,78.60818655025678,Medium
PEN,Sputtering,ZnO,81.80285902050957,267.98957656036174,63.74115909925091,9.984028187424089,124.37645706514596,7.544405453699998,0.3815880733691901,66795768.1148725,0.26827489893018436,1058.820631552207,9.639034728645662,17202,4.368883825802251,98.52413296754563,0.10086002770382418,95.88498645535013,72.34158099041481,Low
Polyimide,Solution,IGZO,102.46416616245655,151.28704229935914,65.24336784986048,5.6429450647632535,142.51508735121814,24.567574631036308,0.9598154067446076,9355859.01107531,0.16533192303257344,1782.4952936310744,6.434444574817606,48199,4.396360906290921,95.42574603081728,0.8967700482081793,93.95164893896417,68.49628049648793,Medium
Polyimide,ALD,IGZO,149.93061226803198,304.5032572158808,78.99223355858078,3.198554695884076,27.194299108214683,16.70918400629964,0.9907062158947082,50789935.81231676,0.28784293716032955,1784.5145420146525,3.4570594554476908,12377,5.032295698451213,74.65061138724232,4.424829548569054,89.43056774061229,62.98374096237256,Low
PEN,Sputtering,IGZO,33.62504844968437,290.49766831769375,49.83799901342637,9.950362068452108,104.53057004521602,46.57812169121864,0.7337951475468789,16231932.458576344,0.18085637489983136,145.9382831329234,8.746870543875854,47042,8.93902320000607,85.87716456133467,1.1912006574741525,85.77554499761006,78.71144360037509,Medium
Polyimide,Solution,ZnO,84.81420393574219,273.0507306564828,11.147430098274665,9.68230972627386,59.98520568559625,40.21066276953676,-0.1229956188757464,41640786.38465521,0.35937594176198717,827.4439094187239,21.153984819630992,15297,8.070445475978486,80.10742168132602,0.653260660408492,96.51392677379765,91.0912674326999,Medium
Polyimide,Solution,IGZO,70.065615587325,302.0848623364943,53.51279216947857,4.687020890300504,147.63340763962847,11.593841731611498,2.6724290915587394,83299877.64909679,0.26162981451642914,1100.1577121440196,4.387230289832097,9036,6.403536366850279,82.59582669780046,3.4427829690726535,90.28790690017632,78.01605728844913,Low
PEN,ALD,ZnO,132.55662147890615,252.58443295495314,51.87348112820264,2.9738295334851297,46.01554662201869,31.593713705073434,1.1486374380716442,98716912.28462413,0.256463129421066,1388.8841705875138,8.851651664190438,41364,8.865532497041954,79.72031074734429,2.259461567807707,98.34587111499954,85.86860001130623,Low
Polyimide,Sputtering,IGZO,81.87580503151527,290.8166542642678,52.87629330653238,8.464796561875804,179.52520395224022,42.69922873042103,0.33482647286217704,31802803.567645177,0.4926391389647653,643.7538686998545,25.948634309152336,25369,6.816839303395771,79.74281819766988,4.003295588348458,90.92585160404876,70.44522283761515,Low
Polyimide,Solution,IGZO:ZnO Hybrid,34.42707819606925,337.03441734529866,28.035923607815864,7.298396811231965,91.87885393848211,47.84529666582207,1.430296323346282,53200250.32132983,0.2266001818441567,579.0702952628394,18.322682582206568,35817,8.206664111554444,85.73404406952173,4.321080179372362,95.76487909206561,75.68458009561687,Medium
Polyimide,ALD,IGZO,102.47513888725587,225.16100316921725,69.47596888102497,7.025943632533348,47.620575758435166,6.102899038120469,1.9558504101441234,51134689.45680515,0.21303294466530576,824.4048662691898,3.946603127089473,38443,5.681405179742853,75.56695626457143,4.245345499197434,99.09347054852019,71.3611121206076,Low
Polyimide,Solution,IGZO,120.20148037430437,291.62436698012505,76.9604137216559,8.984580542563489,93.22414130656257,53.97582656911394,2.8232763970270938,95440606.96800828,0.1933719670771945,1051.7835143247994,3.3351280389933717,2663,5.299660691145916,85.58446733176757,1.6337451740647773,94.7672867595322,63.824313897421405,Medium
PEN,Sputtering,IGZO:ZnO Hybrid,20.374562716529898,245.13756360219173,21.328438473361366,7.049462771777584,87.66131493362029,36.310476062278845,0.7479712302041217,47863587.40595303,0.45263714943910915,1907.1778396702853,3.7114405091214726,40244,7.268562703446609,78.08999767875073,2.5771750960440047,91.20233370096257,74.59460111492267,Low
PEN,Solution,ZnO,131.66436910468184,284.8799303627963,11.611411860248335,3.196080458894717,91.49460230380495,49.65500132279476,-0.9955567034215854,69913629.47791578,0.2735257217441802,1548.0060867251311,28.372501404123074,13028,0.2949241885599357,78.3805042230122,3.2856944997701243,93.51098903178914,86.75005311430257,Low
Polyimide,Solution,ZnO,44.18299000073653,302.57866711087286,19.590127487636305,7.091700037819456,121.25664576451491,49.43659165078559,0.483446106464436,92179705.41852152,0.320006514866286,915.71021718164,25.796399999709532,20823,6.934737959151092,91.42369284203306,1.6777171276922076,93.15167782812838,73.8241249840581,High
PEN,Solution,IGZO,91.76901740493912,159.0905000871592,66.54141044417891,3.4052283571948077,109.02300773357213,15.441896314903303,0.6553675265406214,37344122.16808864,0.13136831555107775,203.29573903634918,25.658321176525693,16077,9.35173036220321,70.85821450323814,0.3013866452297889,93.77230054980043,82.75627277763935,Low
Polyimide,Solution,IGZO:ZnO Hybrid,74.05367508936851,279.3200887897324,55.74834761148856,7.712770306741453,38.45765501937151,11.05946661394982,2.5364733518355322,90213202.60215631,0.2934240620022171,420.1891250731428,27.878069342819284,40911,7.168026590284865,81.04742711754041,2.528755473254904,87.20229978462018,86.5515419417801,Low
PEN,ALD,ZnO,113.55499615936895,195.3482368813889,52.7035506754345,6.387604617669877,22.4600238028609,44.67079979356047,0.2766034580832888,91746447.62688243,0.17359168679081974,966.2564062068924,16.147150927025486,20631,0.46425787054246315,81.81849702445571,0.16280983398140908,95.47764823601965,71.2957679525713,Medium
Polyimide,ALD,IGZO,68.25100992214644,284.00650756151333,35.13448513320684,1.2354097438551306,148.5889352580427,13.60348053518905,2.789959191992123,93066943.7716734,0.3787866145682949,1646.2692101875382,8.925650792013633,2910,3.841067843649967,84.068194051827,4.758163561157141,87.17564907503781,87.91300958619169,Low
Polyimide,Sputtering,IGZO:ZnO Hybrid,133.0692129686224,243.6660371867627,48.33709786335768,5.37193594313385,116.34631282637956,51.746562027259806,0.6830935847145065,27051914.085287925,0.42463775695657197,823.3215177869535,13.237744118678508,34500,8.114854892485733,89.40131971715662,4.00374986575783,85.2192532647642,71.86240009393984,Medium
Polyimide,ALD,ZnO,114.96452692464273,304.7105483729774,28.090559395577557,3.761359207359539,78.21014593506011,44.94042161241578,2.88201225440518,40041555.87105315,0.37166481145907493,1123.1436364156134,22.128194040746703,20897,9.590224645439758,80.72091669937551,1.0408479049656132,94.37170151026095,68.96374711611597,Medium
Polyimide,ALD,ZnO,104.20271223817979,174.68016304111927,40.790005956347095,3.6214210109567953,163.58798627463403,51.30039504008944,-1.4631075549106702,87040886.86348793,0.3786098748216158,1794.429283561694,26.52892040259542,38377,3.764617220800135,76.1809760248872,1.5091015695704493,86.75370358263388,67.78561587159527,Low
Polyimide,Sputtering,IGZO:ZnO Hybrid,123.51127742317107,275.264470331239,64.4797271277992,6.221434872583944,83.73111010958182,21.445697378514033,2.5446691866285596,35922590.809799075,0.28061361685378267,1836.212892910595,14.18254594758668,12134,8.427821153181391,95.66131237584295,4.915908885295248,96.5561745506691,66.99664510036938,Medium
Polyimide,ALD,IGZO:ZnO Hybrid,118.0229945406897,205.69414578551047,78.59311980915966,3.5620858324595366,161.23336702411544,22.412893322581297,2.690042033745078,60029300.76302117,0.37045312535036085,509.9724932411098,16.990666750697713,38224,8.651717765484978,98.45012017375515,1.9303879152923917,97.98948930251231,85.79934254846889,Medium
PEN,ALD,IGZO:ZnO Hybrid,24.672027739801933,320.5963990661183,74.93666926923514,7.880490607946291,68.09366422735118,41.91718559904747,2.8245942109434594,11814270.180932594,0.24020912097867214,182.83035140592932,28.08992381173509,27897,1.3205353533278952,70.58042610201505,3.9402395514260724,99.17105185425889,91.06282413699212,Low
Polyimide,Sputtering,IGZO:ZnO Hybrid,71.31546599982767,335.6767011272615,75.03994571346865,1.172518642106157,23.840606533587952,6.729527528242114,-1.4411555962142333,5636936.061242964,0.34317011908832584,680.2800088458783,5.009961839064014,48280,8.473305820515005,85.84753867902023,2.2893957952543467,94.96715444359587,68.07269659648512,Low
PEN,Sputtering,IGZO,141.00494865114368,349.2796587358111,35.16678011353343,6.773688397760342,187.20154182198652,44.95732104855825,-0.7273462355236096,41205279.00932234,0.16656764455423162,1422.0243981689823,26.14437807527547,37103,3.3100739668222894,79.90936899416675,4.33407002809299,92.23022339338456,62.98341042286539,Low
Polyimide,Sputtering,IGZO:ZnO Hybrid,36.34415496898941,309.20148048545667,40.15924103800932,8.187350634739042,84.9647145634609,50.96806889700307,1.4419402639195629,57895864.093945816,0.08139065554040456,1907.1131818549063,6.460609503054206,49313,5.973053443497632,78.03269768622907,3.5483921899913944,90.28421621058699,70.98184417009534,Low
PEN,Solution,ZnO,115.82255155616666,300.74681408560093,57.92265472767362,6.8919010542440855,160.6115888413818,27.833997263225722,-1.385372887192018,39275984.344760545,0.2360629688548858,246.36079996981644,15.548117808137368,46582,5.435724981628568,79.73548533522813,0.21225929346668082,92.36387640979495,83.02465336224755,Low
PEN,Solution,ZnO,146.69693547359287,193.10015177351022,74.16439460384632,5.223677352689959,63.03738531223785,47.06833565486578,-1.2137595172057467,57777799.65838259,0.25780017010122047,154.1192400436159,8.115847602565669,8056,6.664233250987595,88.52745493635982,1.5425104411022625,87.8552834254047,72.89820322791137,Medium
PEN,Sputtering,IGZO,26.785821775846312,217.20141179802175,15.649569451406348,9.52791663049372,132.80937130349463,14.603600434024408,-0.5051450683795113,51513286.77341679,0.1653832211849105,1779.8797046728714,18.882533659336918,29950,7.430600044352829,75.53076429666405,2.8341623429779172,90.22633971683639,79.22117887239266,Low
Polyimide,Sputtering,ZnO,108.68520448145937,243.1365083524559,27.818139787039684,3.349415653081604,175.92906591896838,22.724321660071656,0.8059789593474789,68573865.85631472,0.3774692832832569,1521.4760112959682,17.64005580783145,3753,4.4647228664239424,96.47296063808056,4.638252815941794,95.76895787251746,86.05067379863183,Medium
Polyimide,Sputtering,ZnO,80.86003836913395,304.67620955645,15.443513344558214,0.6820949314872888,17.91236424459626,58.58677297107626,0.956561516700634,64956747.78222833,0.08309771553932564,1985.272300395593,12.640206198741053,32941,8.89427713927641,83.51732122324479,0.5999464837433028,88.2613445670132,74.2967485904267,Medium
PEN,Solution,IGZO:ZnO Hybrid,95.29278319871388,332.9931730155937,50.90063974695915,4.603899028902688,167.82079529035695,59.24804954580694,-1.3458249474292305,42430327.86362594,0.15023674597063486,853.906474784741,26.172498415663483,35140,8.114034373459457,79.44172816133053,3.0456964347842286,88.96100703510497,94.98931909799182,Low
